Link,Địa chỉ,Giá tổng,Giá/m²,Số phòng ngủ,Số phòng vệ sinh,Tổng số tầng,Giấy tờ pháp lý,Loại hình nhà ở,Chiều ngang,Chiều dài,Diện tích sử dụng,Diện tích đất,Hướng cửa chính,Tình trạng nội thất
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120631094.htm,"Đường Quang Trung, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội","4,4 tỷ","141,94 triệu/m²",4 phòng,5 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",3.3 m,9.5 m,31 m²,31 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120631064.htm,"Vũ Trọng Phụng, Phường Phương Liệt, Quận Thanh Xuân, Hà Nội","4,8 tỷ","141,18 triệu/m²",4 phòng,,5,Đã có sổ,"Nhà mặt phố, mặt tiền",4.8 m,,34 m²,34 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120630948.htm,"Phố Phan Đình Giót, Phường La Khê, Quận Hà Đông, Hà Nội",6 tỷ,200 triệu/m²,3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,30 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120630896.htm,"Đường Đầm Trấu, Phường Bạch Đằng, Quận Hai Bà Trưng, Hà Nội","3,8 tỷ","88,37 triệu/m²",2 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",4 m,,65 m²,43 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120630871.htm,"Phố Nguyễn Văn Viên, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội","4,2 tỷ",150 triệu/m²,1 phòng,2 phòng,,Đã có sổ,"Nhà ngõ, hẻm",,,,28 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120442049.htm,"Xxx, Phố Ngọc Hà, Phường Ngọc Hà, Quận Ba Đình, Hà Nội","27,5 tỷ","272,28 triệu/m²",6 phòng,6 phòng,5,Đã có sổ,"Nhà mặt phố, mặt tiền",5 m,20 m,300 m²,101 m²,Tây Nam,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120630805.htm,"Phố Nguyễn Công Trứ, Phường Phố Huế, Quận Hai Bà Trưng, Hà Nội","3,95 tỷ","30,38 triệu/m²",4 phòng,2 phòng,,Đã có sổ,"Nhà ngõ, hẻm",,,,130 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/119769263.htm,"Phố Hào Nam, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội","9,5 tỷ","202,13 triệu/m²",4 phòng,,4,Đã có sổ,"Nhà ngõ, hẻm",,,,47 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120546770.htm,"Phố Hào Nam, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",8 tỷ,"222,22 triệu/m²",4 phòng,2 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",3.3 m,,40 m²,36 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120630783.htm,"Phố Trạm, Phường Long Biên, Quận Long Biên, Hà Nội","5,45 tỷ","151,39 triệu/m²",4 phòng,3 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",5 m,,36 m²,36 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120066493.htm,"Đường Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội","9,8 tỷ","150,77 triệu/m²",nhiều hơn 10 phòng,,7,Đã có sổ,"Nhà ngõ, hẻm",,,,65 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120066438.htm,"Đường Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội","8,6 tỷ","179,17 triệu/m²",nhiều hơn 10 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,48 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120548149.htm,"Đường Liên Mạc, Phường Liên Mạc, Quận Bắc Từ Liêm, Hà Nội","4,25 tỷ","137,10 triệu/m²",3 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,,31 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120077371.htm#px=SR-special_display_ad-[PO-4][PL-default],"Phố Yên Lạc, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội","26,5 tỷ","323,17 triệu/m²",5 phòng,5 phòng,7,Đã có sổ,"Nhà mặt phố, mặt tiền",6.03 m,13.5 m,,82 m²,Tây,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120337891.htm,"273, Đường Nguyễn Khoái, Phường Thanh Lương, Quận Hai Bà Trưng, Hà Nội","23,8 tỷ",112 triệu/m²,2 phòng,1 phòng,,Đã có sổ,"Nhà ngõ, hẻm",13 m,,,212.5 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/120630548.htm,Đường Nghi Tàm,"8,3 tỷ","237,14 triệu/m²",4 phòng,4 phòng,4,Đã có sổ,"Nhà mặt phố, mặt tiền",,,35 m²,35 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hoan-kiem-ha-noi/119787500.htm,"Phố Tống Duy Tân, Phường Hàng Bông, Quận Hoàn Kiếm, Hà Nội",50 tỷ,"555,56 triệu/m²",5 phòng,5 phòng,5,Đã có sổ,"Nhà mặt phố, mặt tiền",5 m,,450 m²,90 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/119121706.htm,"6, Đường Đại Cồ Việt, Phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội",39 tỷ,520 triệu/m²,nhiều hơn 10 phòng,Nhiều hơn 6 phòng,9,Đã có sổ,"Nhà ngõ, hẻm",7.5 m,,675 m²,75 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/119441124.htm,"Phố Nguyễn Công Trứ, Phường Phố Huế, Quận Hai Bà Trưng, Hà Nội",50 tỷ,"588,24 triệu/m²",5 phòng,5 phòng,3,Đã có sổ,"Nhà mặt phố, mặt tiền",7.5 m,,100 m²,85 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/117744322.htm,"Phố Bạch Mai, Phường Cầu Dền, Quận Hai Bà Trưng, Hà Nội","9,5 tỷ","211,11 triệu/m²",5 phòng,5 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",5.5 m,,250 m²,45 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hoan-kiem-ha-noi/119582233.htm,"Phố Nguyễn Quang Bích, Phường Cửa Đông, Quận Hoàn Kiếm, Hà Nội",40 tỷ,"615,38 triệu/m²",nhiều hơn 10 phòng,Nhiều hơn 6 phòng,8,Đã có sổ,"Nhà mặt phố, mặt tiền",,,520 m²,65 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120630477.htm,"Phố Đoàn Thị Điểm, Phường Quốc Tử Giám, Quận Đống Đa, Hà Nội","6,3 tỷ","157,50 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,40 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoan-kiem-ha-noi/119057483.htm,"Phố Trần Hưng Đạo, Phường Trần Hưng Đạo, Quận Hoàn Kiếm, Hà Nội",44 tỷ,"338,46 triệu/m²",8 phòng,Nhiều hơn 6 phòng,8,Đã có sổ,Nhà biệt thự,7.5 m,,1000 m²,130 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoan-kiem-ha-noi/119203635.htm,"Phố Cầu Gỗ, Phường Hàng Bạc, Quận Hoàn Kiếm, Hà Nội",95 tỷ,950 triệu/m²,nhiều hơn 10 phòng,Nhiều hơn 6 phòng,7,Đã có sổ,"Nhà mặt phố, mặt tiền",6 m,,,100 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/116695065.htm,"Phố Huế, Phường Phố Huế, Quận Hai Bà Trưng, Hà Nội",55 tỷ,"647,06 triệu/m²",3 phòng,3 phòng,3,Đã có sổ,"Nhà mặt phố, mặt tiền",5 m,,250 m²,85 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/119829476.htm,"Đường Biên Giang, Phường Biên Giang, Quận Hà Đông, Hà Nội","3,38 tỷ","102,42 triệu/m²",3 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,,33 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/119148406.htm,"Phố Cao Bá Quát, Phường Điện Biên, Quận Ba Đình, Hà Nội",470 tỷ,"1,12 tỷ/m²",nhiều hơn 10 phòng,Nhiều hơn 6 phòng,6,Đã có sổ,"Nhà mặt phố, mặt tiền",16 m,,2500 m²,420 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hoan-kiem-ha-noi/120016438.htm,"Phố Cửa Nam, Phường Cửa Nam, Quận Hoàn Kiếm, Hà Nội",65 tỷ,"541,67 triệu/m²",6 phòng,Nhiều hơn 6 phòng,6,Đã có sổ,"Nhà mặt phố, mặt tiền",,,720 m²,120 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120247281.htm,"Phố Ngọc Khánh, Phường Giảng Võ, Quận Ba Đình, Hà Nội","8,8 tỷ",160 triệu/m²,4 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",13 m,5 m,55 m²,55 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120576452.htm,"Phố Phan Đình Giót, Phường La Khê, Quận Hà Đông, Hà Nội","6,35 tỷ","124,51 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,51 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120576452.htm,"Phố Phan Đình Giót, Phường La Khê, Quận Hà Đông, Hà Nội","6,35 tỷ","124,51 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,51 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/119687618.htm,"Đường Lạc Long Quân, Phường Nhật Tân, Quận Tây Hồ, Hà Nội","8,5 tỷ","212,50 triệu/m²",4 phòng,5 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",,,40 m²,40 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120630421.htm,"Đường Lĩnh Nam, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội","5,25 tỷ","159,09 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,33 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/119753648.htm,"Phố Dương Văn Bé, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội","3,87 tỷ","154,80 triệu/m²",2 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,25 m²,25 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120548343.htm,"Phố Hào Nam, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội","5,65 tỷ","188,33 triệu/m²",4 phòng,2 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,37 m²,30 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120630385.htm,"Phố Vĩnh Phúc, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội","7,8 tỷ",156 triệu/m²,4 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,50 m²,50 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120201827.htm,"Cầu Khương Đình, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","9,7 tỷ","236,59 triệu/m²",6 phòng,4 phòng,5,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,41 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/118483266.htm,"Phố Yên Bái 1, Phường Phố Huế, Quận Hai Bà Trưng, Hà Nội",37 tỷ,"389,47 triệu/m²",nhiều hơn 10 phòng,Nhiều hơn 6 phòng,6,Đã có sổ,"Nhà mặt phố, mặt tiền",6 m,,570 m²,95 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/118574298.htm,"Phố Hào Nam, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",36 tỷ,360 triệu/m²,nhiều hơn 10 phòng,Nhiều hơn 6 phòng,7,Đã có sổ,"Nhà mặt phố, mặt tiền",9 m,,700 m²,100 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120604981.htm,"Phố Đỗ Nhuận, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội","6,295 tỷ","209,83 triệu/m²",3 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,,30 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120249107.htm#px=SR-special_display_ad-[PO-11][PL-default],"Đường Thạch Bàn, Phường Thạch Bàn, Quận Long Biên, Hà Nội",7 tỷ,"116,67 triệu/m²",3 phòng,3 phòng,3,Đã có sổ,"Nhà mặt phố, mặt tiền",5 m,12 m,250 m²,60 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120630250.htm,"Phố Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội","4,3 tỷ","134,38 triệu/m²",2 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",3.5 m,,32 m²,32 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120630238.htm,"Phố Tôn Đức Thắng, Phường Hàng Bột, Quận Đống Đa, Hà Nội","5,98 tỷ","157,37 triệu/m²",3 phòng,4 phòng,,Đã có sổ,"Nhà ngõ, hẻm",,,,38 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120373503.htm,"Phố Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội","5,39 tỷ","179,67 triệu/m²",3 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,,30 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120630090.htm,"Phố Phùng Chí Kiên, Phường Nghĩa Tân, Quận Cầu Giấy, Hà Nội","20,86 tỷ","347,67 triệu/m²",4 phòng,6 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",4 m,,68 m²,60 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120186009.htm,"Phố Hoàng Cầu, Phường Trung Liệt, Quận Đống Đa, Hà Nội","10,5 tỷ","262,50 triệu/m²",4 phòng,4 phòng,,Đã có sổ,"Nhà ngõ, hẻm",,,,40 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120193372.htm#px=SR-special_display_ad-[PO-17][PL-default],"Yên Thành, Phường Biên Giang, Quận Hà Đông, Hà Nội","3,35 tỷ","104,69 triệu/m²",4 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,,32 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120185319.htm,"Đường Thái Hà, Phường Trung Liệt, Quận Đống Đa, Hà Nội",11 tỷ,"261,90 triệu/m²",4 phòng,4 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",,,,42 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120138726.htm,"Đường Trần Duy Hưng, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội",17 tỷ,"154,55 triệu/m²",4 phòng,4 phòng,,Đã có sổ,"Nhà ngõ, hẻm",,,,110 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120068324.htm,"Phố Nam Đồng, Phường Nam Đồng, Quận Đống Đa, Hà Nội","13,8 tỷ",276 triệu/m²,5 phòng,4 phòng,8,Đã có sổ,"Nhà ngõ, hẻm",,,,50 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120054007.htm,"Phố Thái Hà, Phường Láng Hạ, Quận Đống Đa, Hà Nội","13,7 tỷ","342,50 triệu/m²",3 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,,40 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120630012.htm,"Phố Thái Hà, Phường Láng Hạ, Quận Đống Đa, Hà Nội",12 tỷ,"285,71 triệu/m²",3 phòng,4 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",,,,42 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-huyen-hoai-duc-ha-noi/120123719.htm,"đường tiên phong, Xã La Phù, Huyện Hoài Đức, Hà Nội","3,5 tỷ","116,67 triệu/m²",3 phòng,3 phòng,4,Đã có sổ,"Nhà mặt phố, mặt tiền",,,30 m²,30 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120546691.htm,"Phố Hào Nam, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội","9,5 tỷ","153,23 triệu/m²",3 phòng,2 phòng,3,Đã có sổ,"Nhà ngõ, hẻm",,,65 m²,62 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120629987.htm,"Nguyễn Hoàng, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội","13,5 tỷ","281,25 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,52 m²,48 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120202197.htm,"Phố Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, Hà Nội","10,9 tỷ","259,52 triệu/m²",4 phòng,3 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,42 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/117367880.htm,"Phố Vũ Tông Phan, Phường Khương Trung, Quận Thanh Xuân, Hà Nội","5,6 tỷ","147,37 triệu/m²",3 phòng,4 phòng,,Đã có sổ,"Nhà mặt phố, mặt tiền",3.6 m,,38 m²,38 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120149157.htm,"Lê Trọng Tấn, Phường La Khê, Quận Hà Đông, Hà Nội","5,2 tỷ","162,50 triệu/m²",3 phòng,3 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4.5 m,,,32 m²,Nam,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/117158054.htm,"Phố Định Công Hạ, Phường Định Công, Quận Hoàng Mai, Hà Nội","5,2 tỷ","162,50 triệu/m²",4 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",5 m,,32 m²,32 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/117099209.htm,"Phố Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","5,5 tỷ","157,14 triệu/m²",4 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",3.9 m,,35 m²,35 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/118771223.htm,"Phố Định Công, Phường Định Công, Quận Hoàng Mai, Hà Nội","5,2 tỷ","162,50 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4.1 m,,32 m²,32 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/118770912.htm,"Phố Định Công Hạ, Phường Định Công, Quận Hoàng Mai, Hà Nội","5,2 tỷ","162,50 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",3.7 m,,32 m²,32 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120629897.htm,"Đường Giải Phóng, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội","5,3 tỷ","176,67 triệu/m²",4 phòng,5 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",3.8 m,,,30 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/118776426.htm,"Phố Khương Trung, Phường Khương Trung, Quận Thanh Xuân, Hà Nội","6,5 tỷ","162,50 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",3.3 m,,40 m²,40 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120221755.htm,"Phố Quan Nhân, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội","6,9 tỷ","191,67 triệu/m²",8 phòng,5 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",3.5 m,,36 m²,36 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/117159065.htm,"Phố Định Công, Phường Định Công, Quận Hoàng Mai, Hà Nội","5,5 tỷ","134,15 triệu/m²",6 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,41 m²,41 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/118777009.htm,"Phố Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","4,69 tỷ","146,56 triệu/m²",3 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",3.6 m,,32 m²,32 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/118760223.htm,"Phố Hạ Đình, Phường Hạ Đình, Quận Thanh Xuân, Hà Nội","5,5 tỷ","148,65 triệu/m²",2 phòng,3 phòng,3,Đã có sổ,"Nhà ngõ, hẻm",6 m,,37 m²,37 m²,Nam,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/117876050.htm,"Phố Khương Trung, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","5,7 tỷ","158,33 triệu/m²",4 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,36 m²,36 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/118755898.htm,"Phố Khương Hạ, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","6,9 tỷ","170,37 triệu/m²",4 phòng,4 phòng,5,Đã có sổ,"Nhà mặt phố, mặt tiền",3 m,,40.5 m²,40.5 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/118777227.htm,"Phố Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","5,85 tỷ","162,50 triệu/m²",4 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",3.6 m,,36 m²,36 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/117009220.htm,"Ngõ 230 Phố Định Công Thượng, Phường Định Công, Quận Hoàng Mai, Hà Nội","6,8 tỷ","130,77 triệu/m²",5 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4.6 m,,52 m²,52 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/117535805.htm,"Trịnh Đình Cửu, Phường Định Công, Quận Hoàng Mai, Hà Nội","6,35 tỷ","167,11 triệu/m²",4 phòng,5 phòng,7,Đã có sổ,"Nhà ngõ, hẻm",3.4 m,,38 m²,38 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/118777313.htm,"Tô Vĩnh Diện, Phường Khương Mai, Quận Thanh Xuân, Hà Nội","7,4 tỷ",148 triệu/m²,3 phòng,2 phòng,3,Đã có sổ,"Nhà ngõ, hẻm",8 m,,40 m²,50 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/118763328.htm,"Phố Định Công Hạ, Phường Định Công, Quận Hoàng Mai, Hà Nội","5,9 tỷ","140,48 triệu/m²",6 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4 m,,42 m²,42 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/117367869.htm,"Ngõ 211 Khương Trung, Phường Khương Trung, Quận Thanh Xuân, Hà Nội",6 tỷ,120 triệu/m²,4 phòng,4 phòng,,Đã có sổ,"Nhà ngõ, hẻm",4 m,,45 m²,50 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/118777184.htm,"Phố Khương Hạ, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","7,05 tỷ","185,53 triệu/m²",6 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4 m,,38 m²,38 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120391373.htm,"Đường Kim Giang, Phường Đại Kim, Quận Hoàng Mai, Hà Nội","16,9 tỷ",260 triệu/m²,4 phòng,3 phòng,4,Đã có sổ,"Nhà mặt phố, mặt tiền",,,98 m²,65 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120629757.htm,"Đường Liên Mạc, Phường Liên Mạc, Quận Bắc Từ Liêm, Hà Nội","5,6 tỷ",175 triệu/m²,3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,32 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120629633.htm,"Phố Giảng Võ, Phường Cát Linh, Quận Đống Đa, Hà Nội","6,38 tỷ","167,89 triệu/m²",3 phòng,4 phòng,,Đã có sổ,"Nhà ngõ, hẻm",,,,38 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/120629605.htm,"Đường Thụy Khuê, Phường Thụy Khuê, Quận Tây Hồ, Hà Nội","9,45 tỷ",210 triệu/m²,3 phòng,5 phòng,7,Đã có sổ,"Nhà ngõ, hẻm",,,,45 m²,,
