Link,Địa chỉ,Giá tổng,Giá/m²,Số phòng ngủ,Số phòng vệ sinh,Tổng số tầng,Giấy tờ pháp lý,Loại hình nhà ở,Chiều ngang,Chiều dài,Diện tích sử dụng,Diện tích đất,Hướng cửa chính,Tình trạng nội thất
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120608779.htm,"Đường Lê Đức Thọ, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội","8,3 tỷ","184,44 triệu/m²",5 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,45 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120608774.htm,"Phố Khương Thượng, Phường Ngã Tư Sở, Quận Đống Đa, Hà Nội",7 tỷ,250 triệu/m²,3 phòng,3 phòng,,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,28 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120608703.htm,"Phố Thái Hà, Phường Láng Hạ, Quận Đống Đa, Hà Nội",5 tỷ,200 triệu/m²,3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,25 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120608694.htm,"Phố Lê Thanh Nghị, Phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội","4,2 tỷ","182,61 triệu/m²",1 phòng,,2,Đã có sổ,"Nhà ngõ, hẻm",5 m,,,23 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120608655.htm,"Cầu vượt Nguyễn Văn Cừ – Hồng Tiến, Phường Ngọc Lâm, Quận Long Biên, Hà Nội","7,95 tỷ","189,29 triệu/m²",6 phòng,4 phòng,,Đã có sổ,"Nhà ngõ, hẻm",,,,42 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120608636.htm,"Phố Nguyễn Lương Bằng, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội","7,9 tỷ","183,72 triệu/m²",5 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,43 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120608633.htm,"Phố Đội Cấn, Phường Đội Cấn, Quận Ba Đình, Hà Nội","7,25 tỷ","183,54 triệu/m²",3 phòng,3 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,39.5 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/120608604.htm,"Phố Phúc Hoa, Phường Phú Thượng, Quận Tây Hồ, Hà Nội","6,7 tỷ","191,43 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,35 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120608594.htm,"Ngõ Quỳnh, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội","8,68 tỷ","157,82 triệu/m²",5 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,,55 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120608496.htm,"Phố Đốc Ngữ, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội",22 tỷ,"338,46 triệu/m²",5 phòng,,,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,65 m²,,
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/120507856.htm#px=SR-special_display_ad-[PO-19][PL-default],"Tat Thanh Oai, Xã Tả Thanh Oai, Huyện Thanh Trì, Hà Nội","2,25 tỷ",15 triệu/m²,2 phòng,1 phòng,1,Sổ chung / công chứng vi bằng,"Nhà mặt phố, mặt tiền",,,,150 m²,Tây,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120300206.htm,"Phố Thanh Am, Phường Thượng Thanh, Quận Long Biên, Hà Nội","8,5 tỷ","130,77 triệu/m²",6 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,65 m²,65 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/120608357.htm,"Đường Thụy Khuê, Phường Thụy Khuê, Quận Tây Hồ, Hà Nội",5 tỷ,200 triệu/m²,3 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,25 m²,25 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120608339.htm,"Phố Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","11,5 tỷ","234,69 triệu/m²",8 phòng,,5,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,49 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120608331.htm,"Ngõ 66 Nguyễn Hoàng, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội",10 tỷ,"188,68 triệu/m²",4 phòng,,3,Đã có sổ,"Nhà ngõ, hẻm",5 m,11 m,53 m²,53 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120608324.htm,"Đường Nguyễn Khánh Toàn, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội","10,7 tỷ","237,78 triệu/m²",9 phòng,,6,Đã có sổ,"Nhà ngõ, hẻm",,,45 m²,45 m²,Đông Nam,
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120608290.htm#px=SR-special_display_ad-[PO-5][PL-default],"Ngọc Thụy , Phường Ngọc Thụy, Quận Long Biên, Hà Nội",6 tỷ,150 triệu/m²,6 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,,40 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120537229.htm#px=SR-special_display_ad-[PO-6][PL-default],"Đường Đồng Dương, Phường Đồng Mai, Quận Hà Đông, Hà Nội","2,77 tỷ","92,33 triệu/m²",3 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,,30 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/117928479.htm,"Đường Lĩnh Nam, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội","2,75 tỷ","76,39 triệu/m²",3 phòng,,,Sổ chung / công chứng vi bằng,"Nhà ngõ, hẻm",,,,36 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120608186.htm,"Hạ Yên Quyết, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội","14,9 tỷ","338,64 triệu/m²",5 phòng,,,Đã có sổ,Nhà phố liền kề,,,,44 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/119382942.htm,"Đường Nguyễn Khoái, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội","1,999 tỷ","51,26 triệu/m²",2 phòng,,,Sổ chung / công chứng vi bằng,"Nhà ngõ, hẻm",,,,39 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/119296178.htm,"Phố Thanh Đàm, Phường Thanh Trì, Quận Hoàng Mai, Hà Nội","3,23 tỷ","64,60 triệu/m²",4 phòng,,,Sổ chung / công chứng vi bằng,"Nhà ngõ, hẻm",,,,50 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120608138.htm#px=SR-special_display_ad-[PO-11][PL-default],"Cầu Vĩnh Tuy, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội","6,9 tỷ","168,29 triệu/m²",3 phòng,,4,Đã có sổ,"Nhà ngõ, hẻm",,,,41 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120608127.htm,"Phố An Hoà, Phường Mộ Lao, Quận Hà Đông, Hà Nội","9,45 tỷ","205,43 triệu/m²",3 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",3.6 m,12 m,46 m²,46 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120608112.htm,"Phố Kim Mã, Phường Kim Mã, Quận Ba Đình, Hà Nội",9 tỷ,"191,49 triệu/m²",2 phòng,2 phòng,3,Đã có sổ,"Nhà ngõ, hẻm",,,47 m²,47 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/120608078.htm,"Đường Âu Cơ, Phường Tứ Liên, Quận Tây Hồ, Hà Nội","13,2 tỷ",165 triệu/m²,5 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,,80 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120608073.htm,"Nguyễn Đổng Chi, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội","10,28 tỷ","293,71 triệu/m²",3 phòng,5 phòng,7,Đã có sổ,"Nhà ngõ, hẻm",3.7 m,,37 m²,35 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120394298.htm,"Đường Trương Định, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội","3,6 tỷ","128,57 triệu/m²",2 phòng,,3,Đã có sổ,"Nhà ngõ, hẻm",4 m,8 m,28 m²,28 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/120607981.htm,"Đường Tô Ngọc Vân, Phường Quảng An, Quận Tây Hồ, Hà Nội","8,5 tỷ","212,50 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,40 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120607950.htm,"Đường Thạch Bàn, Phường Thạch Bàn, Quận Long Biên, Hà Nội",25 tỷ,"166,67 triệu/m²",5 phòng,,,Đã có sổ,Nhà biệt thự,,,,150 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/119960676.htm,"Phố Tây Sơn, Phường Quang Trung, Quận Đống Đa, Hà Nội","8,4 tỷ","254,55 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,36 m²,33 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-huyen-hoai-duc-ha-noi/120431658.htm,"Đường An Khánh, Xã An Khánh, Huyện Hoài Đức, Hà Nội","4,05 tỷ","50,62 triệu/m²",3 phòng,,,Sổ chung / công chứng vi bằng,"Nhà ngõ, hẻm",,,,80 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120607931.htm,"Cầu Khương Đình, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",7 tỷ,"194,44 triệu/m²",4 phòng,3 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,36 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120457750.htm#px=SR-special_display_ad-[PO-2][PL-default],"Đường Mỹ Đình, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội",6 tỷ,150 triệu/m²,3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4 m,,200 m²,40 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120607866.htm,"KĐT Mỹ Đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",37 tỷ,"321,74 triệu/m²",4 phòng,,,Đã có sổ,Nhà biệt thự,,30 m,,115 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120607806.htm,"Đường Xuân Thủy, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội","8,3 tỷ","212,82 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,39 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120342097.htm,"Đường Ngọc Thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội","5,98 tỷ","149,50 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",3.8 m,,40 m²,40 m²,Nam,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120607769.htm,"Phố Phú Đô, Phường Phú Đô, Quận Nam Từ Liêm, Hà Nội",6 tỷ,"171,43 triệu/m²",4 phòng,5 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",3.5 m,,,35 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/119645405.htm,"Phố Lãng Yên, Phường Thanh Lương, Quận Hai Bà Trưng, Hà Nội","36,5 tỷ","299,18 triệu/m²",3 phòng,3 phòng,,Đã có sổ,"Nhà mặt phố, mặt tiền",,,122 m²,122 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120607747.htm,"Phố Khương Hạ, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","7,2 tỷ",200 triệu/m²,4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,36 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoan-kiem-ha-noi/120337819.htm,"Phố Hàng Bông, Phường Hàng Bông, Quận Hoàn Kiếm, Hà Nội",5 tỷ,"116,28 triệu/m²",2 phòng,2 phòng,3,Đã có sổ,"Nhà ngõ, hẻm",,,43 m²,43 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120554323.htm#px=SR-special_display_ad-[PO-10][PL-default],"Phố Phương Liệt, Phường Phương Liệt, Quận Thanh Xuân, Hà Nội","8,1 tỷ",162 triệu/m²,6 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,50 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/118998619.htm,,,,,,,,,,,,,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120607602.htm,"Phố Tôn Đức Thắng, Phường Hàng Bột, Quận Đống Đa, Hà Nội","3,9 tỷ",195 triệu/m²,3 phòng,3 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,20 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/119519352.htm#px=SR-special_display_ad-[PO-13][PL-default],"Đường Nguyễn Trãi, Phường Thanh Xuân Trung, Quận Thanh Xuân, Hà Nội","8,75 tỷ","186,17 triệu/m²",3 phòng,3 phòng,3,Đã có sổ,"Nhà ngõ, hẻm",3.8 m,,47 m²,47 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoan-kiem-ha-noi/120607531.htm,"Đường Bạch Đằng, Phường Chương Dương, Quận Hoàn Kiếm, Hà Nội","7,5 tỷ","178,57 triệu/m²",4 phòng,4 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",2.5 m,,42 m²,42 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120418838.htm#px=SR-special_display_ad-[PO-15][PL-default],"Đường Biên Giang, Phường Biên Giang, Quận Hà Đông, Hà Nội","3,5 tỷ","116,67 triệu/m²",3 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,,30 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120607475.htm,"Đường Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội","5,98 tỷ","119,60 triệu/m²",3 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,,50 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120607463.htm,"Phố Thanh Đàm, Phường Thanh Trì, Quận Hoàng Mai, Hà Nội","4,69 tỷ","146,56 triệu/m²",3 phòng,3 phòng,,Đã có sổ,"Nhà ngõ, hẻm",,,,32 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120607426.htm#px=SR-special_display_ad-[PO-18][PL-default],"Đường Ngọc Thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội","6,43 tỷ","183,71 triệu/m²",3 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,,35 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120377046.htm,"Phố Nam Dư, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội","4,9 tỷ","125,64 triệu/m²",5 phòng,3 phòng,,Đã có sổ,"Nhà ngõ, hẻm",,,,39 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120607299.htm,"Đường Lê Trọng Tấn, Phường La Khê, Quận Hà Đông, Hà Nội",7 tỷ,"170,73 triệu/m²",4 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4 m,10 m,41 m²,41 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120607297.htm,"Phố Giang Văn Minh, Phường Kim Mã, Quận Ba Đình, Hà Nội",9 tỷ,"176,47 triệu/m²",3 phòng,2 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,51 m²,51 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120607237.htm,"Đường Lê Đức Thọ, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội","8,2 tỷ","190,70 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,43 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120607205.htm,"Đường Lê Đức Thọ, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",7 tỷ,"155,56 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,45 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120607168.htm,"Phố Trần Bình, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội","19,5 tỷ","330,51 triệu/m²",6 phòng,4 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",6 m,10 m,59 m²,59 m²,Nam,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/119755071.htm,"Đường Lĩnh Nam, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội","8,9 tỷ","222,50 triệu/m²",3 phòng,,,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,40 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120607149.htm,"Phố Hoàng Văn Thái, Phường Khương Mai, Quận Thanh Xuân, Hà Nội","6,95 tỷ","165,48 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,42 m²,42 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/119754834.htm,"Phố Thanh Lân, Phường Thanh Trì, Quận Hoàng Mai, Hà Nội","5,3 tỷ","160,61 triệu/m²",3 phòng,4 phòng,,Đã có sổ,"Nhà ngõ, hẻm",,,,33 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/119732541.htm,"Phố Nam Dư, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội","5,2 tỷ","162,50 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,32 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120150843.htm,"Đường Lĩnh Nam, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội","5,65 tỷ","171,21 triệu/m²",3 phòng,4 phòng,,Đã có sổ,"Nhà ngõ, hẻm",,,,33 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120581097.htm#px=SR-special_display_ad-[PO-10][PL-default],"Ngõ 204 Nghĩa Lộ, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội","3,8 tỷ","115,15 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,33 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120607065.htm,"Đường Lĩnh Nam, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội","4,88 tỷ","162,67 triệu/m²",3 phòng,4 phòng,,Đã có sổ,"Nhà ngõ, hẻm",,,,30 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120553701.htm#px=SR-special_display_ad-[PO-12][PL-default],"Đường Quang Trung, Phường La Khê, Quận Hà Đông, Hà Nội","3,95 tỷ","91,86 triệu/m²",2 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,43 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120607013.htm#px=SR-special_display_ad-[PO-13][PL-default],"Đường Hồng Hà, Phường Phúc Xá, Quận Ba Đình, Hà Nội","17,4 tỷ","322,22 triệu/m²",4 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",3.6 m,,54 m²,54 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120219543.htm,"Phố Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội","9,9 tỷ","183,33 triệu/m²",6 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",3.7 m,14.5 m,54 m²,54 m²,Đông Nam,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120606948.htm,"Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",10 tỷ,200 triệu/m²,4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,50 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120606935.htm,"số 48 ngách 9 ngõ 521, Đường Trương Định, Phường Tân Mai, Quận Hoàng Mai, Hà Nội","4,65 tỷ",155 triệu/m²,2 phòng,1 phòng,2,Đã có sổ,"Nhà ngõ, hẻm",4.65 m,6.6 m,30 m²,30 m²,,
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/120606932.htm,"Đường Phạm Tu, Xã Thanh Liệt, Huyện Thanh Trì, Hà Nội","16,6 tỷ","286,21 triệu/m²",5 phòng,,,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,58 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120606925.htm#px=SR-special_display_ad-[PO-18][PL-default],"Phố Phương Liệt, Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",8 tỷ,"133,33 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,60 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120537673.htm#px=SR-special_display_ad-[PO-19][PL-default],"Đường vành đai 4 Hà Nội, Phường Đồng Mai, Quận Hà Đông, Hà Nội","2,8 tỷ","93,33 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,30 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120599575.htm,"Phố Dịch Vọng, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội","7,8 tỷ","216,67 triệu/m²",6 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,36 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120606860.htm,"418, Đường Phạm Văn Đồng, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Hà Nội","6,3 tỷ","157,50 triệu/m²",3 phòng,3 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,40 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120606751.htm,"Phố Yên Hòa, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội","6,8 tỷ","151,11 triệu/m²",3 phòng,3 phòng,4,Đã có sổ,"Nhà mặt phố, mặt tiền",,,45 m²,45 m²,Nam,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120606739.htm,"ĐƯỜNG LÊ TRỌNG TẤN, Phường La Khê, Quận Hà Đông, Hà Nội","7,8 tỷ","190,24 triệu/m²",4 phòng,,3,Đã có sổ,"Nhà ngõ, hẻm",4.6 m,8.9 m,,41 m²,,
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/120606710.htm,"Đường Thanh Liệt, Xã Thanh Liệt, Huyện Thanh Trì, Hà Nội","16,7 tỷ","278,33 triệu/m²",7 phòng,,,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,60 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120606701.htm,"Phố Hồng Mai, Phường Quỳnh Lôi, Quận Hai Bà Trưng, Hà Nội","2,1 tỷ","95,45 triệu/m²",2 phòng,,4,Sổ chung / công chứng vi bằng,"Nhà ngõ, hẻm",4 m,,,22 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120606634.htm#px=SR-special_display_ad-[PO-6][PL-default],"Phố Phan Đình Giót, Phường Phương Liệt, Quận Thanh Xuân, Hà Nội","6,53 tỷ","138,94 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,47 m²,,
https://www.nhatot.com/mua-ban-nha-dat-huyen-quoc-oai-ha-noi/118088404.htm,"liên xã, Xã Đại Thành, Huyện Quốc Oai, Hà Nội","2,98 tỷ","72,68 triệu/m²",4 phòng,3 phòng,3,Đã có sổ,Nhà phố liền kề,,,140 m²,41 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120606562.htm,"Phố Hồ Đắc Di, Phường Nam Đồng, Quận Đống Đa, Hà Nội","6,02 tỷ","162,70 triệu/m²",6 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,37 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120606554.htm,"Đường Nguyễn Sơn, Phường Gia Thụy, Quận Long Biên, Hà Nội",7 tỷ,"116,67 triệu/m²",2 phòng,,3,Đã có sổ,"Nhà ngõ, hẻm",,,60 m²,60 m²,,
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-oai-ha-noi/117780687.htm,"bồi thọ, Xã Cao Viên, Huyện Thanh Oai, Hà Nội","2,08 tỷ","54,74 triệu/m²",3 phòng,,,Đã có sổ,Nhà phố liền kề,,,105 m²,38 m²,,
https://www.nhatot.com/mua-ban-nha-dat-huyen-chuong-my-ha-noi/118063030.htm,"LIÊN XÃ, Xã Phụng Châu, Huyện Chương Mỹ, Hà Nội","2,3 tỷ","60,53 triệu/m²",3 phòng,,3,Đã có sổ,Nhà phố liền kề,,,38 m²,38 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoan-kiem-ha-noi/89575049.htm,Đường Nguyễn Gia Thiều,350 tỷ,"654,21 triệu/m²",nhiều hơn 10 phòng,Nhiều hơn 6 phòng,,Đã có sổ,"Nhà mặt phố, mặt tiền",20 m,27 m,1600 m²,535 m²,Tây Nam,
https://www.nhatot.com/mua-ban-nha-dat-huyen-quoc-oai-ha-noi/118012715.htm,"liên xã, Xã Đại Thành, Huyện Quốc Oai, Hà Nội","2,95 tỷ","61,46 triệu/m²",3 phòng,,5,Đã có sổ,Nhà phố liền kề,,,150 m²,48 m²,,Hoàn thiện cơ bản
